Player,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Ben Roethlisberger,PIT,QB,NYJ,W 31-13,24.9/36.9,320.6,2.0,1.1,1.7,3.0,0.0,0.0,0.0,0.0,,,,,,18.1
Andrew Luck,IND,QB,Chi,W 29-23,23.2/36.7,271.8,2.2,1.2,3.8,16.1,0.1,0.0,0.0,0.0,,,,,,17.9
Tom Brady,NWE,QB,@Cle,W 33-13,23.1/35.2,269.1,2.0,0.6,2.6,3.2,0.2,0.0,0.0,0.0,,,,,,17.9
Carson Wentz,PHI,QB,@Det,L 23-24,23.1/34.1,276.3,1.5,0.9,3.3,14.3,0.2,0.0,0.0,0.0,,,,,,17.1
Aaron Rodgers,GNB,QB,NYG,W 23-16,20.9/33.5,235.4,2.0,0.7,3.4,14.0,0.1,0.0,0.0,0.0,,,,,,17.0
Philip Rivers,SDG,QB,@Oak,L 31-34,25.3/37.9,288.7,1.8,1.0,1.4,4.3,0.1,0.0,0.0,0.0,,,,,,16.4
Andy Dalton,CIN,QB,@Dal,L 14-28,24/36.3,292.9,1.3,0.8,3.8,14.6,0.1,0.0,0.0,0.0,,,,,,16.1
Matthew Stafford,DET,QB,Phi,W 24-23,25.4/38,278.7,1.5,1.0,2.1,7.5,0.1,0.0,0.0,0.0,,,,,,15.5
Joe Flacco,BAL,QB,Wsh,L 10-16,24.6/38.8,293.5,1.6,1.1,2.0,4.3,0.1,0.0,0.0,0.0,,,,,,15.3
Kirk Cousins,WAS,QB,@Bal,W 16-10,25.1/37.7,276.9,1.5,0.9,1.7,4.1,0.1,0.0,0.0,0.0,,,,,,15.3
Derek Carr,OAK,QB,SD,W 34-31,22/34.8,241.2,1.9,0.8,1.7,4.5,0.1,0.0,0.0,0.0,,,,,,14.9
Ryan Fitzpatrick,NYJ,QB,@Pit,L 13-31,23.3/37.7,272.7,1.6,1.5,3.7,16.7,0.1,0.0,0.0,0.0,,,,,,14.8
Jameis Winston,TAM,QB,@Car,W 17-14,23/39.5,272.3,1.5,1.5,4.1,15.5,0.1,0.0,0.0,0.0,,,,,,14.5
Derek Anderson,CAR,QB,TB,L 14-17,20.3/34.3,264.4,1.7,1.5,2.7,5.9,0.2,0.0,0.0,0.0,,,,,,14.4
Ryan Tannehill,MIA,QB,Ten,L 17-30,21.3/33.5,245.8,1.4,0.8,2.9,11.9,0.1,0.0,0.0,0.0,,,,,,14.3
Brian Hoyer,CHI,QB,@Ind,L 23-29,23.5/35.8,295.2,1.4,1.2,1.8,2.9,0.1,0.0,0.0,0.0,,,,,,14.2
Eli Manning,NYG,QB,@GB,L 16-23,25/39,297.7,1.6,1.4,1.2,1.2,0.0,0.0,0.0,0.0,,,,,,14.2
Drew Stanton,ARI,QB,@SF,W 33-21,20.5/35,253.0,1.4,1.1,3.1,8.3,0.1,0.0,0.0,0.0,,,,,,13.9
Tyrod Taylor,BUF,QB,@LA,W 30-19,17/28.7,181.5,1.1,0.7,6.5,32.7,0.2,0.0,0.0,0.0,,,,,,13.8
Matt Ryan,ATL,QB,@Den,W 23-16,26/40.7,268.5,1.4,1.1,2.0,5.9,0.0,0.0,0.0,0.0,,,,,,13.4
Dak Prescott,DAL,QB,Cin,W 28-14,20.7/30.9,222.4,1.4,0.9,2.7,13.2,0.1,0.0,0.0,0.0,,,,,,13.3
Marcus Mariota,TEN,QB,@Mia,W 30-17,19.2/30.2,233.8,1.2,0.9,3.6,19.4,0.1,0.0,0.0,0.0,,,,,,12.9
Brock Osweiler,HOU,QB,@Min,L 13-31,22.9/37.2,258.6,1.3,1.2,2.8,5.0,0.0,0.0,0.0,0.0,,,,,,12.6
Paxton Lynch,DEN,QB,Atl,L 16-23,17.7/30.6,193.8,1.6,1.1,2.5,11.8,0.1,0.0,0.0,0.0,,,,,,12.4
Blaine Gabbert,SFO,QB,Ari,L 21-33,19.7/33.3,210.4,1.0,1.3,5.3,21.7,0.2,0.0,0.0,0.0,,,,,,12.0
Sam Bradford,MIN,QB,Hou,W 31-13,20.7/32.5,209.9,1.2,0.8,2.0,5.2,0.0,0.0,0.0,0.0,,,,,,11.0
Cody Kessler,CLE,QB,NE,L 13-33,19.8/35.4,212.3,1.0,1.2,2.6,10.3,0.1,0.0,0.0,0.0,,,,,,10.6
Case Keenum,LAR,QB,Buf,L 19-30,18.4/30.8,210.1,0.8,1.0,2.8,7.9,0.1,0.0,0.0,0.0,,,,,,9.4
Scott Tolzien,IND,QB,Chi,W 29-23,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jimmy Garoppolo,NWE,QB,@Cle,W 33-13,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brett Hundley,GNB,QB,NYG,W 23-16,0.1/0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt McGloin,OAK,QB,SD,W 34-31,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Landry Jones,PIT,QB,NYJ,W 31-13,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Austin Davis,DEN,QB,Atl,L 16-23,0.1/0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Daniel,PHI,QB,@Det,L 23-24,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Dysert,ARI,QB,@SF,W 33-21,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Clemens,SDG,QB,@Oak,L 31-34,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Mallett,BAL,QB,Wsh,L 10-16,0.1/0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Geno Smith,NYJ,QB,@Pit,L 13-31,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
EJ Manuel,BUF,QB,@LA,W 30-19,0.1/0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mike Glennon,TAM,QB,@Car,W 17-14,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Nassib,NYG,QB,@GB,L 16-23,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Moore,MIA,QB,Ten,L 17-30,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
AJ McCarron,CIN,QB,@Dal,L 14-28,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Schaub,ATL,QB,@Den,W 23-16,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Cassel,TEN,QB,@Mia,W 30-17,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Colin Kaepernick,SFO,QB,Ari,L 21-33,0.1/0.2,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,0.0
Dan Orlovsky,DET,QB,Phi,W 24-23,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Barkley,CHI,QB,@Ind,L 23-29,0.1/0.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mark Sanchez,DAL,QB,Cin,W 28-14,0.1/0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Colt McCoy,WAS,QB,@Bal,W 16-10,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tom Savage,HOU,QB,@Min,L 13-31,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Charlie Whitehurst,CLE,QB,NE,L 13-33,0.1/0.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Shaun Hill,MIN,QB,Hou,W 31-13,0.1/0.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jared Goff,LAR,QB,Buf,L 19-30,0.1/0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mike Vick,PIT,QB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Drew Brees,NOR,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Josh McCown,CLE,QB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Carson Palmer,ARI,QB,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tony Romo,DAL,QB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Luke McCown,NOR,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Alex Smith,KAN,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jay Cutler,CHI,QB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tarvaris Jackson,SEA,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bruce Gradkowski,PIT,QB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chad Henne,JAC,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Josh Javon Johnson,NYG,QB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Flynn,NOR,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Josh Freeman,IND,QB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jimmy Clausen,BAL,QB,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tim Tebow,FA,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Dan LeFevour,TAM,QB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Thaddeus Lewis,SFO,QB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Christian Ponder,SFO,QB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cam Newton,CAR,QB,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
T.J. Yates,HOU,QB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jerrod Johnson,DAL,QB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Robert Griffin III,CLE,QB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nick Foles,KAN,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Brandon Weeden,HOU,QB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Russell Wilson,SEA,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kellen Moore,DAL,QB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Lindley,IND,QB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Simms,ATL,QB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Tanney,TEN,QB,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Sean Renfree,ATL,QB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Griffin,TAM,QB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Bray,KAN,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Blake Bortles,JAC,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Teddy Bridgewater,MIN,QB,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Johnny Manziel,CLE,QB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tajh Boyd,PIT,QB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Logan Thomas,NYG,QB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zach Mettenberger,PIT,QB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Fales,CHI,QB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Wenning,CIN,QB,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Aaron Murray,KAN,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Matt Blanchard,CHI,QB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dustin Vaughan,PIT,QB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Connor Shaw,CHI,QB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Petty,NYJ,QB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trevor Siemian,DEN,QB,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dylan Thompson,LAR,QB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Sean Mannion,LAR,QB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Grayson,NOR,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Christian Hackenberg,NYJ,QB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jacoby Brissett,NWE,QB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Connor Cook,OAK,QB,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cardale Jones,BUF,QB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kevin Hogan,KAN,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Nate Sudfeld,WAS,QB,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jake Rudock,DET,QB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Allen,JAC,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jeff Driskel,CIN,QB,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Doughty,MIA,QB,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trevone Boykin,SEA,QB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Taylor Heinicke,MIN,QB,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stephen Morris,IND,QB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joe Callahan,GNB,QB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joe Webb,CAR,QB,TB,L 14-17,0.1/0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-0.0
Le'Veon Bell,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,19.6,75.3,0.5,5.0,45.0,0.2,,,,,,15.3
David Johnson,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,20.6,87.0,0.6,2.7,25.7,0.1,,,,,,13.9
LeGarrette Blount,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,20.3,93.2,0.8,0.3,2.0,0.0,,,,,,13.7
Melvin Gordon,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,18.1,76.3,0.6,4.1,30.8,0.1,,,,,,13.6
Frank Gore,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,19.9,79.9,0.7,3.0,27.7,0.2,,,,,,13.6
C.J. Anderson,DEN,RB,Atl,L 16-23,0/0,0.0,0.0,0.0,19.0,86.7,0.6,2.4,18.6,0.1,,,,,,13.1
Todd Gurley,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,19.6,78.7,0.6,2.6,20.4,0.1,,,,,,12.9
Ezekiel Elliott,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,21.4,88.2,0.6,1.8,13.8,0.1,,,,,,12.9
DeMarco Murray,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,17.9,77.6,0.6,3.5,29.3,0.1,,,,,,12.7
LeSean McCoy,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,17.3,73.8,0.4,3.1,21.5,0.1,,,,,,11.8
Jordan Howard,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,15.6,69.3,0.5,3.1,24.9,0.1,,,,,,11.5
Matt Forte,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,17.1,69.7,0.4,2.6,22.2,0.1,,,,,,10.8
Lamar Miller,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,19.6,78.5,0.2,2.9,20.0,0.1,,,,,,10.7
Jerick McKinnon,MIN,RB,Hou,W 31-13,0/0,0.0,0.0,0.0,15.6,72.4,0.3,1.9,12.3,0.0,,,,,,9.7
Terrance West,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,16.7,75.9,0.5,1.2,10.0,0.0,,,,,,9.7
Eddie Lacy,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,16.6,65.1,0.4,1.6,11.5,0.1,,,,,,9.7
Theo Riddick,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,11.3,45.7,0.3,4.9,38.6,0.2,,,,,,9.6
Carlos Hyde,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,16.6,66.7,0.5,1.5,9.9,0.0,,,,,,9.1
Devonta Freeman,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,12.3,49.2,0.3,3.4,22.5,0.1,,,,,,8.3
Matt Jones,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,15.7,58.7,0.4,1.4,12.3,0.0,,,,,,8.3
DeAndre Washington,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,11.6,49.9,0.5,2.0,15.8,0.1,,,,,,8.1
Jay Ajayi,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,12.8,54.3,0.5,1.1,8.8,0.0,,,,,,8.0
Jacquizz Rodgers,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,11.3,40.8,0.2,3.5,24.1,0.1,,,,,,7.6
Jeremy Hill,CIN,RB,@Dal,L 14-28,0/0,0.0,0.0,0.0,13.8,59.5,0.4,1.1,8.1,0.0,,,,,,7.6
Isaiah Crowell,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,14.0,59.7,0.4,1.2,8.9,0.0,,,,,,7.5
Jalen Richard,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,9.8,40.3,0.3,1.9,14.4,0.1,,,,,,7.4
Darren Sproles,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,5.4,26.0,0.2,3.5,32.6,0.1,,,,,,7.0
James White,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,5.1,22.2,0.2,3.3,30.9,0.1,,,,,,6.9
