Player,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Cameron Artis-Payne,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,14.2,49.6,0.5,0.2,1.8,0.0,,,,,,6.8
Orleans Darkwa,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,12.5,44.5,0.3,1.4,12.3,0.0,,,,,,6.7
Duke Johnson Jr.,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,6.3,26.2,0.1,4.4,32.4,0.1,,,,,,6.5
Giovani Bernard,CIN,RB,@Dal,L 14-28,0/0,0.0,0.0,0.0,6.6,29.1,0.2,4.3,35.9,0.1,,,,,,6.4
Ryan Mathews,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,10.2,49.2,0.4,0.8,6.3,0.0,,,,,,6.1
Fozzy Whittaker,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,8.0,28.5,0.2,2.8,22.3,0.1,,,,,,5.8
Bilal Powell,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,5.2,22.0,0.1,3.5,28.4,0.1,,,,,,5.2
Josh Ferguson,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,3.3,10.9,0.1,3.5,28.4,0.2,,,,,,4.4
Tevin Coleman,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,6.6,26.3,0.2,2.3,17.4,0.1,,,,,,4.4
Bobby Rainey,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,5.5,18.9,0.1,3.7,29.9,0.1,,,,,,4.3
Derrick Henry,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,7.9,32.0,0.2,0.4,3.6,0.0,,,,,,4.2
Zach Zenner,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,7.3,31.9,0.2,1.2,8.2,0.0,,,,,,4.2
Peyton Barber,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,7.2,24.3,0.2,1.4,10.1,0.0,,,,,,4.1
Kenneth Dixon,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,4.5,20.7,0.1,1.6,14.2,0.0,,,,,,4.0
Shaun Draughn,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,5.7,21.2,0.1,1.5,10.4,0.0,,,,,,4.0
Matt Asiata,MIN,RB,Hou,W 31-13,0/0,0.0,0.0,0.0,6.9,27.3,0.2,1.3,8.1,0.0,,,,,,3.5
Ka'Deem Carey,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,5.7,24.9,0.2,1.1,10.0,0.0,,,,,,3.3
Wendell Smallwood,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,5.1,23.6,0.2,0.1,1.0,0.0,,,,,,3.2
Devontae Booker,DEN,RB,Atl,L 16-23,0/0,0.0,0.0,0.0,6.2,27.2,0.2,0.6,4.6,0.0,,,,,,3.1
Alfred Morris,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,6.1,24.6,0.2,0.7,5.1,0.0,,,,,,3.0
Chris Thompson,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,3.7,15.8,0.1,2.2,17.3,0.1,,,,,,2.9
DeAngelo Williams,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,4.7,18.5,0.1,1.2,11.1,0.0,,,,,,2.9
Mike Gillislee,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,5.4,22.1,0.1,0.8,5.2,0.0,,,,,,2.9
James Starks,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,6.4,23.8,0.1,0.9,6.3,0.0,,,,,,2.9
Dexter McCluster,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,1.3,6.3,0.0,2.3,20.9,0.1,,,,,,2.9
Javorius Allen,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,2.7,12.0,0.1,1.9,15.5,0.1,,,,,,2.8
Mike Tolbert,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,4.1,13.4,0.2,0.9,7.9,0.0,,,,,,2.1
Kyle Juszczyk,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.3,1.0,0.0,2.1,19.3,0.1,,,,,,1.9
Kenyan Drake,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,4.0,17.0,0.1,1.1,9.6,0.0,,,,,,1.8
Andre Ellington,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,4.3,18.1,0.1,0.6,4.8,0.0,,,,,,1.7
Kenjon Barner,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,3.1,14.2,0.1,0.1,1.0,0.0,,,,,,1.7
Damien Williams,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,1.7,7.0,0.1,1.3,10.8,0.0,,,,,,1.6
Paul Perkins,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,4.1,14.3,0.1,0.6,4.4,0.0,,,,,,1.5
Isaiah Pead,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,2.4,10.1,0.1,0.2,1.6,0.0,,,,,,1.5
Alfred Blue,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,3.3,11.9,0.0,1.1,8.3,0.0,,,,,,1.4
Taiwan Jones,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,1.8,7.4,0.1,0.8,6.2,0.0,,,,,,0.6
Jamize Olawale,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,1.0,4.2,0.0,0.5,4.0,0.0,,,,,,0.5
Kenneth Farrow,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,2.0,8.9,0.1,0.1,1.1,0.0,,,,,,0.4
Jordan Todman,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.8,3.0,0.0,0.8,6.5,0.0,,,,,,0.4
Andy Janovich,DEN,RB,Atl,L 16-23,0/0,0.0,0.0,0.0,0.6,2.0,0.0,0.4,3.0,0.0,,,,,,0.4
Stepfan Taylor,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,2.3,8.8,0.1,0.2,1.6,0.0,,,,,,0.4
Benjamin Cunningham,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,1.5,6.0,0.0,0.9,6.9,0.0,,,,,,0.3
Tyler Ervin,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.3,0.9,0.0,0.8,5.6,0.0,,,,,,0.3
Joique Bell,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,1.2,5.1,0.1,0.3,2.4,0.0,,,,,,0.3
Robert Kelley,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,1.3,4.6,0.0,0.0,0.0,0.0,,,,,,0.3
D.J. Foster,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.9,3.8,0.0,0.3,2.0,0.0,,,,,,0.2
Malcolm Johnson,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,0.2,0.8,0.0,0.7,4.8,0.0,,,,,,0.2
Kapri Bibbs,DEN,RB,Atl,L 16-23,0/0,0.0,0.0,0.0,1.1,4.6,0.0,0.2,1.5,0.0,,,,,,0.2
Darius Jackson,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.6,2.3,0.0,0.5,3.4,0.0,,,,,,0.2
Patrick DiMarco,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.1,0.3,0.0,0.6,3.3,0.0,,,,,,0.2
Zach Line,MIN,RB,Hou,W 31-13,0/0,0.0,0.0,0.0,0.8,2.7,0.0,0.0,0.0,0.0,,,,,,0.2
Jerome Felton,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.3,0.8,0.0,0.2,1.3,0.0,,,,,,0.1
C.J. Spiller,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Mike Davis,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.5,2.0,0.0,0.2,1.5,0.0,,,,,,0.1
Jonathan Williams,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.8,2.9,0.0,0.0,0.0,0.0,,,,,,0.1
Marcus Murphy,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Knile Davis,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jalston Fowler,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.0,,,,,,0.1
Jay Prosch,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.5,1.6,0.0,0.0,0.0,0.0,,,,,,0.1
Fitzgerald Toussaint,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.1
Corey Grant,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Derek Watt,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,,,,,,0.0
George Atkinson III,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Malcolm Brown,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Hewitt,CIN,RB,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,,,,,,0.0
Rex Burkhead,CIN,RB,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Travaris Cadet,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Antonio Andrews,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rod Smith,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Steven Jackson,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
John Kuhn,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Reggie Bush,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Jackson,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Adrian Peterson,MIN,RB,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marshawn Lynch,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Ahmad Bradshaw,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Pierre Thomas,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darren McFadden,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jonathan Stewart,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Johnson,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ray Rice,FA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jamaal Charles,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Tim Hightower,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Justin Forsett,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcel Reece,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Danny Woodhead,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Donald Brown,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Arian Foster,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Rashad Jennings,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jorvorskie Lane,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Knowshon Moreno,FA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Cedric Peerman,CIN,RB,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcus Thigpen,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darrel Young,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antone Smith,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ben Tate,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Toby Gerhart,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Boobie Dixon,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Ivory,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
James Develin,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Clutts,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mark Ingram,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Shane Vereen,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Stevan Ridley,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ryan Williams,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Thomas,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Sherman,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kendall Hunter,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Roy Helu Jr.,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dion Lewis,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DuJuan Harris,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Reynolds,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Will Johnson,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trent Richardson,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Doug Martin,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Polk,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
LaMike James,MIA,RB,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bernard Pierce,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Robert Turbin,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ronnie Hillman,MIN,RB,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cyrus Gray,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Vick Ballard,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Daniel Herron,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bryce Brown,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Daryl Richardson,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cory Harkey,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joe Banyard,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Derrick Coleman,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jonas Gray,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Lance Dunbar,DAL,RB,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Bolden,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jonathan Grimes,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Montee Ball,FA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Christine Michael,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Latavius Murray,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Denard Robinson,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Mike James,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tommy Bohanon,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Stacy,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joseph Randle,FA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Spencer Ware,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kerwynn Williams,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kendall Gaskins,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Steven Miller,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
George Winn,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Khiry Robinson,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Charles Sims,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dri Archer,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tre Mason,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bishop Sankey,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Gaffney,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Storm Johnson,TAM,RB,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Lache Seastrunk,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andre Williams,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
