Player,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Lorenzo Taliaferro,BAL,RB,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marion Grice,ARI,RB,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Juwan Thompson,DEN,RB,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Branden Oliver,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darrin Reaves,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Silas Redd,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Watts,LAR,RB,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Austin Johnson,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Senorise Perry,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Winston,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Charcandrick West,KAN,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Roosevelt Nix,PIT,RB,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Burton,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jeremy Langford,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Joey Iosefa,NWE,RB,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
David Cobb,TEN,RB,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Ameer Abdullah,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Karlos Williams,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenny Hilliard,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Robinson,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Aaron Ripkowski,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Varga,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
T.J. Yeldon,JAC,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Michael Dyer,OAK,RB,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
John Crockett,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terrence Magee,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Thomas Rawls,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Gus Johnson,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Terron Ward,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jarryd Hayne,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wegher,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alonzo Harris,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nikita Whitlock,NYG,RB,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Raheem Mostert,CHI,RB,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Trey Williams,IND,RB,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Akeem Hunt,HOU,RB,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
C.J. Prosise,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Alex Collins,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kelvin Taylor,SFO,RB,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dwayne Washington,DET,RB,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Lasco,NOR,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Keith Marshall,WAS,RB,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Zac Brooks,SEA,RB,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Terrell Watson,CLE,RB,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Wilds,ATL,RB,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jhurell Pressley,GNB,RB,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Byron Marshall,PHI,RB,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Wilder Jr.,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dreamius Smith,SDG,RB,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Johnson,CAR,RB,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Troymaine Pope,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Glenn Gronkowski,BUF,RB,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Julian Howsare,NYJ,RB,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antonio Brown,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,8.1,113.3,0.6,,,,,,14.9
A.J. Green,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,110.3,0.5,,,,,,14.0
Jordy Nelson,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,85.7,0.7,,,,,,12.2
Mike Evans,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.1,0.5,,,,,,12.0
Odell Beckham Jr.,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,95.0,0.5,,,,,,11.9
Alshon Jeffery,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,90.8,0.4,,,,,,11.5
T.Y. Hilton,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,80.2,0.6,,,,,,11.4
Julio Jones,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,97.0,0.4,,,,,,11.3
Brandon Marshall,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,89.1,0.5,,,,,,10.9
DeAndre Hopkins,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,81.6,0.4,,,,,,10.4
Jarvis Landry,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.5,3.0,0.0,7.7,79.8,0.4,,,,,,9.7
Jordan Matthews,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,75.6,0.4,,,,,,9.5
Marvin Jones,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,76.4,0.4,,,,,,9.4
Kelvin Benjamin,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,63.2,0.5,,,,,,9.0
Will Fuller V,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,71.9,0.3,,,,,,8.9
Julian Edelman,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,1.2,5.7,0.0,5.8,64.4,0.4,,,,,,8.8
Amari Cooper,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,63.8,0.4,,,,,,8.6
Quincy Enunwa,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,62.6,0.4,,,,,,8.5
Travis Benjamin,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.2,1.5,0.0,5.0,62.8,0.4,,,,,,8.3
Larry Fitzgerald,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.3,1.8,0.0,5.3,62.1,0.4,,,,,,8.1
Terrelle Pryor,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.9,4.4,0.0,4.3,60.1,0.3,,,,,,8.0
Michael Crabtree,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,57.8,0.5,,,,,,8.0
Steve Smith Sr.,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,69.2,0.3,,,,,,7.8
Demaryius Thomas,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,54.9,0.5,,,,,,7.7
Emmanuel Sanders,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.1,0.9,0.0,4.4,58.2,0.4,,,,,,7.5
DeSean Jackson,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,65.8,0.2,,,,,,7.4
Sammie Coates,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,3.2,58.7,0.4,,,,,,7.2
Tyrell Williams,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,51.3,0.3,,,,,,7.0
DeVante Parker,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,50.8,0.3,,,,,,6.9
Sterling Shepard,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,56.0,0.3,,,,,,6.8
Michael Floyd,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,51.2,0.3,,,,,,6.8
Tajae Sharpe,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,51.8,0.3,,,,,,6.7
John Brown,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.1,0.9,0.0,3.5,52.7,0.2,,,,,,6.6
Jeremy Kerley,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,58.2,0.2,,,,,,6.5
Victor Cruz,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,50.8,0.2,,,,,,6.4
Randall Cobb,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,1.0,4.2,0.0,4.2,47.4,0.4,,,,,,6.4
Kenny Britt,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,50.8,0.2,,,,,,6.2
Chris Hogan,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.1,1.0,0.0,3.7,45.7,0.4,,,,,,6.2
Brice Butler,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,44.0,0.3,,,,,,6.0
Phillip Dorsett,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.3,1.6,0.0,2.8,45.4,0.3,,,,,,5.9
Mike Wallace,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.5,3.6,0.0,3.3,45.2,0.3,,,,,,5.8
Terrance Williams,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,47.8,0.3,,,,,,5.8
Robert Woods,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,44.1,0.3,,,,,,5.7
Jamison Crowder,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,45.4,0.3,,,,,,5.7
Eddie Royal,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.2,1.6,0.0,4.0,49.0,0.2,,,,,,5.6
Dontrelle Inman,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,44.1,0.3,,,,,,5.6
Pierre Garcon,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,48.3,0.3,,,,,,5.6
Cole Beasley,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.3,1.9,0.0,5.1,49.8,0.3,,,,,,5.6
Golden Tate,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.4,2.6,0.0,4.7,49.6,0.3,,,,,,5.5
Vincent Jackson,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,44.0,0.2,,,,,,5.5
Anquan Boldin,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,49.6,0.2,,,,,,5.4
Tavon Austin,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,1.5,7.4,0.0,4.7,47.6,0.2,,,,,,5.4
Cameron Meredith,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,42.9,0.2,,,,,,5.4
Kenny Stills,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,43.6,0.2,,,,,,5.3
Torrey Smith,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,44.1,0.2,,,,,,5.3
Brandon LaFell,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.2,1.5,0.0,3.4,45.7,0.2,,,,,,5.1
Adam Humphries,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.2,1.2,0.0,4.1,38.1,0.2,,,,,,4.6
Mohamed Sanu,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.1,0.6,0.0,3.5,35.6,0.2,,,,,,4.4
Breshad Perriman,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.3,1.8,0.0,2.3,38.1,0.2,,,,,,4.4
Ted Ginn Jr.,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.9,5.0,0.0,1.9,30.5,0.2,,,,,,4.4
Markus Wheaton,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.7,38.7,0.2,,,,,,4.4
Andre Johnson,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,38.1,0.2,,,,,,4.3
Robby Anderson,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,32.7,0.2,,,,,,4.2
Nelson Agholor,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.9,0.2,,,,,,4.2
Corey Brown,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,37.8,0.2,,,,,,4.2
Adam Thielen,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,39.1,0.2,,,,,,4.1
Charles Johnson,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,37.5,0.2,,,,,,4.1
Marquise Goodwin,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,35.5,0.2,,,,,,4.1
Quinton Patton,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,32.5,0.2,,,,,,4.0
Tyler Boyd,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.2,1.5,0.0,2.8,36.6,0.2,,,,,,3.9
Brian Quick,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,33.0,0.2,,,,,,3.9
Andrew Hawkins,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.5,2.9,0.0,3.0,31.6,0.1,,,,,,3.7
Davante Adams,GNB,WR,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,29.5,0.3,,,,,,3.7
Seth Roberts,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.2,0.2,,,,,,3.4
Devin Funchess,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.6,22.6,0.2,,,,,,3.2
Dorial Green-Beckham,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,29.9,0.2,,,,,,3.1
Chester Rogers,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22.8,0.2,,,,,,3.1
Cordarrelle Patterson,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.8,5.0,0.0,2.5,24.2,0.1,,,,,,3.1
Walter Powell,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.4,0.2,,,,,,2.9
Jaron Brown,ARI,WR,@SF,W 33-21,0/0,0.0,0.0,0.0,0.1,0.9,0.0,1.7,22.2,0.1,,,,,,2.8
Kendall Wright,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.3,1.8,0.0,2.3,29.9,0.1,,,,,,2.7
Ricardo Louis,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.0,0.1,,,,,,2.7
Kamar Aiken,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.6,0.1,,,,,,2.6
Braxton Miller,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.3,1.5,0.0,2.4,22.2,0.1,,,,,,2.6
Taylor Gabriel,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.8,0.1,,,,,,2.6
Laquon Treadwell,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.9,21.7,0.1,,,,,,2.6
Rishard Matthews,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,22.7,0.1,,,,,,2.6
Darrius Heyward-Bey,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,18.7,0.1,,,,,,1.9
Jordan Norwood,DEN,WR,Atl,L 16-23,0/0,0.0,0.0,0.0,0.1,0.9,0.0,1.2,12.7,0.1,,,,,,1.8
Josh Huff,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.3,1.7,0.0,1.7,16.9,0.1,,,,,,1.8
Danny Amendola,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.1,1.0,0.0,1.2,12.8,0.1,,,,,,1.6
Justin Hunter,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.8,0.1,,,,,,1.6
Malcolm Mitchell,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.3,0.1,,,,,,1.6
Aldrick Robinson,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.4,0.1,,,,,,1.4
Charone Peake,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14.6,0.1,,,,,,1.4
Deonte Thompson,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12.7,0.1,,,,,,1.4
Andre Roberts,DET,WR,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.0,0.0,,,,,,0.6
Lucky Whitehead,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.6,3.8,0.0,0.5,6.6,0.0,,,,,,0.5
