Player,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,FFPts
Geremy Davis,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Da'Ron Brown,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Kenny Bell,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dres Anderson,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keith Mumphery,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DeAndrew White,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kaelin Clay,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tre McBride,TEN,WR,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dezmin Lewis,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Smith,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Evan Spencer,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Conley,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Stefon Diggs,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kevin White,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Vince Mayle,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mario Alford,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
DeAndre Smelter,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Duron Carter,IND,WR,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Antwan Goodley,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Chris Matthews,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Seantavius Jones,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Matt Hazel,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chris Harper,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tyler Murphy,MIA,WR,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Donteea Dye,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Javontee Herndon,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Brown,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Eric Rogers,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Corey Coleman,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Josh Doctson,WAS,WR,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Thomas,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Chris Moore,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Pharoh Cooper,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Demarcus Robinson,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jordan Payton,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Moritz Bohringer,MIN,WR,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Keenan Reynolds,BAL,WR,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kolby Listenbee,BUF,WR,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Cody Core,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Lucien,NWE,WR,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Demarcus Ayers,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Braverman,CHI,WR,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devin Lewis Fuller,ATL,WR,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kenny Lawler,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Max McCaffrey,OAK,WR,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Eli Rogers,PIT,WR,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kasen Williams,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Reggie Bell,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Jake Kumerow,CIN,WR,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marquez North,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Andy Jones,DAL,WR,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Roger Lewis,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Xavier Rush,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Dom Williams,SDG,WR,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Damiere Byrd,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
R.J. Harris,NOR,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bernard Reedy,TAM,WR,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Paul McRoberts,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Wendall Williams,HOU,WR,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Anthony Dable,NYG,WR,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Darius Jennings,CLE,WR,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Devon Cajuste,SFO,WR,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Mitch Mathews,KAN,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Keyarris Garrett,CAR,WR,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jalin Marshall,NYJ,WR,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Tanner McEvoy,SEA,WR,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Bryce Treggs,PHI,WR,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Nelson Spruce,LAR,WR,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Greg Olsen,CAR,TE,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,72.5,0.4,,,,,,9.4
Jordan Reed,WAS,TE,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,65.4,0.5,,,,,,8.9
Rob Gronkowski,NWE,TE,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,57.7,0.5,,,,,,8.0
Zach Ertz,PHI,TE,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,55.3,0.3,,,,,,7.0
Dennis Pitta,BAL,TE,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,51.6,0.3,,,,,,6.8
Martellus Bennett,NWE,TE,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,40.3,0.4,,,,,,6.4
Kyle Rudolph,MIN,TE,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,47.8,0.4,,,,,,6.3
Hunter Henry,SDG,TE,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,43.9,0.3,,,,,,6.1
Cameron Brate,TAM,TE,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,45.8,0.3,,,,,,5.9
Jason Witten,DAL,TE,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,43.6,0.3,,,,,,5.7
Zach Miller,CHI,TE,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,49.2,0.3,,,,,,5.7
Delanie Walker,TEN,TE,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,48.8,0.3,,,,,,5.7
C.J. Uzomah,CIN,TE,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.8,0.3,,,,,,5.6
Gary Barnidge,CLE,TE,NE,L 13-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,42.3,0.2,,,,,,5.5
Dwayne Allen,IND,TE,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,37.4,0.4,,,,,,5.3
Jesse James,PIT,TE,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,33.2,0.3,,,,,,5.1
Will Tye,NYG,TE,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,39.1,0.3,,,,,,4.9
Mychal Rivera,OAK,TE,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,32.0,0.3,,,,,,4.8
Antonio Gates,SDG,TE,@Oak,L 31-34,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,33.9,0.3,,,,,,4.7
Jacob Tamme,ATL,TE,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.3,0.2,,,,,,4.5
Charles Clay,BUF,TE,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,31.1,0.2,,,,,,4.3
Richard Rodgers,GNB,TE,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.8,0.3,,,,,,4.0
Lance Kendricks,LAR,TE,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,33.1,0.2,,,,,,4.0
Jack Doyle,IND,TE,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,21.7,0.3,,,,,,3.9
Cole Wick,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,29.5,0.2,,,,,,3.4
Dion Sims,MIA,TE,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,24.4,0.2,,,,,,3.3
Garrett Celek,SFO,TE,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,28.0,0.2,,,,,,3.1
Jermaine Gresham,ARI,TE,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,21.2,0.2,,,,,,2.9
Ryan Griffin,HOU,TE,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.9,0.1,,,,,,2.8
C.J. Fiedorowicz,HOU,TE,@Min,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,18.2,0.2,,,,,,1.9
Justin Perillo,GNB,TE,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.5,0.1,,,,,,1.8
Khari Lee,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,12.0,0.1,,,,,,1.6
Trey Burton,PHI,TE,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,14.4,0.1,,,,,,1.6
Vernon Davis,WAS,TE,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.6,0.1,,,,,,1.6
Blake Bell,SFO,TE,Ari,L 21-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.9,0.1,,,,,,1.6
Austin Hooper,ATL,TE,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,11.1,0.1,,,,,,1.5
MyCole Pruitt,MIN,TE,Hou,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,13.2,0.1,,,,,,1.5
Crockett Gillmore,BAL,TE,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,0.1,,,,,,1.4
MarQueis Gray,MIA,TE,Ten,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.0,0.1,,,,,,1.3
Ed Dickson,CAR,TE,TB,L 14-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.0,0.1,,,,,,0.6
Austin Seferian-Jenkins,NYJ,TE,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.4,0.1,,,,,,0.4
Jerell Adams,NYG,TE,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.4,0.1,,,,,,0.4
Ifeanyi Momah,ARI,TE,@SF,W 33-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.1,,,,,,0.4
Nick O'Leary,BUF,TE,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.7,0.1,,,,,,0.4
Clay Harbor,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.9,0.1,,,,,,0.4
Geoff Swaim,DAL,TE,Cin,W 28-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,0.1,,,,,,0.3
Tyler Kroft,CIN,TE,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.5,0.1,,,,,,0.3
Anthony Fasano,TEN,TE,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,0.0,,,,,,0.3
Kellen Davis,NYJ,TE,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.3,0.0,,,,,,0.3
Levine Toilolo,ATL,TE,@Den,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.1,0.0,,,,,,0.2
Brent Celek,PHI,TE,@Det,L 23-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,,,,,,0.2
Brandon Myers,TAM,TE,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,,,,,,0.2
Tyler Higbee,LAR,TE,Buf,L 19-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.0,,,,,,0.2
Logan Paulsen,CHI,TE,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.5,0.0,,,,,,0.2
David Johnson,PIT,TE,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.0,,,,,,0.2
Brandon Bostick,NYJ,TE,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,0.0,,,,,,0.1
Jeff Heuerman,DEN,TE,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,,,,,,0.1
Niles Paul,WAS,TE,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.5,0.0,,,,,,0.1
Alan Cross,TAM,TE,@Car,W 17-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,,,,,,0.1
Phillip Supernaw,TEN,TE,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,,,,0.1
Clive Walford,OAK,TE,SD,W 34-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Kellen Winslow,NYJ,TE,@Pit,L 13-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Benjamin Watson,BAL,TE,Wsh,L 10-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Alex Smith,WAS,TE,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Marcedes Lewis,JAC,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Owen Daniels,DEN,TE,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Daniel Fells,NYG,TE,@GB,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matt Spaeth,PIT,TE,NYJ,W 31-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Scott Chandler,NWE,TE,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Clark Harris,CIN,TE,@Dal,L 14-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Fred Davis,WAS,TE,@Bal,W 16-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Craig Stevens,TEN,TE,@Mia,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Matthew Mulligan,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
James Casey,DEN,TE,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Chase Coffman,IND,TE,Chi,W 29-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jared Cook,GNB,TE,NYG,W 23-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Bear Pascoe,NWE,TE,@Cle,W 33-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Brandon Pettigrew,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
John Phillips,DEN,TE,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jimmy Graham,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Tony Moeaki,CHI,TE,@Ind,L 23-29,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Jim Dray,BUF,TE,@LA,W 30-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Garrett Graham,DEN,TE,Atl,L 16-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
Michael Hoomanawanui,NOR,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Anthony McCoy,SEA,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
Andrew Quarless,DET,TE,Phi,W 24-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
