Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Colin Kaepernick,WA (Wed),SFO,QB,@Mia,L 24-31,29/46,296.0,3.0,1.0,10.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1
Drew Brees,DAN,NOR,QB,LA,W 49-21,28/36,310.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.5
Kirk Cousins,LOS,WAS,QB,@Dal,L 26-31,41/53,449.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Trevor Siemian,WA (Wed),DEN,QB,KC,L 27-30,20/34,368.0,3.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9
Ryan Tannehill,WA (Wed),MIA,QB,SF,W 31-24,20/30,285.0,3.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8
Aaron Rodgers,NOG,GNB,QB,@Phi,W 27-13,30/39,313.0,2.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Dak Prescott,SCOT,DAL,QB,Wsh,W 31-26,17/24,195.0,1.0,0.0,8.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7
Marcus Mariota,GARI,TEN,QB,@Chi,W 27-21,15/23,226.0,2.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6
Blake Bortles,WA (Wed),JAC,QB,@Buf,L 21-28,13/26,126.0,2.0,0.0,8.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1
Ben Roethlisberger,LOS,PIT,QB,@Ind,W 28-7,14/20,221.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8
Matt Barkley,WA (Wed),CHI,QB,Ten,L 21-27,28/54,316.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6
Cam Newton,BKN,CAR,QB,@Oak,L 32-35,14/29,246.0,2.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.4
Tyrod Taylor,BKN,BUF,QB,Jax,W 28-21,12/18,166.0,1.0,0.0,7.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4
Philip Rivers,FUNK,SDG,QB,@Hou,W 21-13,22/30,242.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6
Eli Manning,BLRT,NYG,QB,@Cle,W 27-13,15/27,194.0,3.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4
Tom Brady,WA (Wed),NWE,QB,@NYJ,W 22-17,30/50,286.0,2.0,0.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Matt Ryan,NOG,ATL,QB,Ari,W 38-19,26/34,269.0,2.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1
Carson Palmer,WA (Wed),ARI,QB,@Atl,L 19-38,25/45,289.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
Derek Carr,SCOT,OAK,QB,Car,W 35-32,26/38,315.0,2.0,1.0,4.0,-13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.3
Carson Wentz,WA (Wed),PHI,QB,GB,L 13-27,24/36,254.0,0.0,1.0,4.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3
Ryan Fitzpatrick,WA (Wed),NYJ,QB,NE,L 17-22,22/32,269.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.7
Jared Goff,WA (Wed),LAR,QB,@NO,L 21-49,20/32,214.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.4
Matthew Stafford,DAN,DET,QB,Min,W 16-13,23/40,232.0,1.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2
Jameis Winston,GARI,TAM,QB,Sea,W 14-5,21/28,220.0,2.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Alex Smith,WA (Wed),KAN,QB,@Den,W 30-27,26/44,220.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
Joe Flacco,WA (Wed),BAL,QB,Cin,W 19-14,25/36,234.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
Josh McCown,WA (Wed),CLE,QB,NYG,L 13-27,25/43,322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.8
Andy Dalton,WA (Wed),CIN,QB,@Bal,L 14-19,26/48,283.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.6
Brock Osweiler,WA (Wed),HOU,QB,SD,L 13-21,22/37,246.0,0.0,3.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
Russell Wilson,FUNK,SEA,QB,@TB,L 5-14,17/33,151.0,0.0,2.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Scott Tolzien,WA (Wed),IND,QB,Pit,L 7-28,22/36,205.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8
Sam Bradford,WA (Wed),MIN,QB,@Det,L 13-16,31/37,224.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8
Mike Vick,WA (Wed),PIT,QB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Hill,WA (Wed),MIN,QB,@Det,L 13-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Romo,WA (Wed),DAL,QB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Schaub,WA (Wed),ATL,QB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke McCown,WA (Wed),NOR,QB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Orlovsky,WA (Wed),DET,QB,Min,W 16-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Anderson,WA (Wed),CAR,QB,@Oak,L 32-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Cassel,WA (Wed),TEN,QB,@Chi,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Cutler,WA (Wed),CHI,QB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Clemens,WA (Wed),SDG,QB,@Hou,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarvaris Jackson,WA (Wed),SEA,QB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Whitehurst,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Gradkowski,WA (Wed),PIT,QB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Stanton,WA (Wed),ARI,QB,@Atl,L 19-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Moore,WA (Wed),MIA,QB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad Henne,WA (Wed),JAC,QB,@Buf,L 21-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Javon Johnson,WA (Wed),NYG,QB,@Cle,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Flynn,WA (Wed),NOR,QB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chase Daniel,WA (Wed),PHI,QB,GB,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Freeman,WA (Wed),IND,QB,Pit,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,WA (Wed),CHI,QB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Sanchez,WA (Wed),DAL,QB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Clausen,WA (Wed),BAL,QB,Cin,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colt McCoy,WA (Wed),WAS,QB,@Dal,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan LeFevour,WA (Wed),TAM,QB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Webb,WA (Wed),CAR,QB,@Oak,L 32-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Lewis,WA (Wed),SFO,QB,@Mia,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Ponder,WA (Wed),SFO,QB,@Mia,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,WA (Wed),SFO,QB,@Mia,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Mallett,WA (Wed),BAL,QB,Cin,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Yates,WA (Wed),HOU,QB,SD,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerrod Johnson,WA (Wed),DAL,QB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Luck,LOS,IND,QB,Pit,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Griffin III,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Foles,WA (Wed),KAN,QB,@Den,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Weeden,WA (Wed),HOU,QB,SD,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kellen Moore,WA (Wed),DAL,QB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Lindley,WA (Wed),IND,QB,Pit,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,WA (Wed),LAR,QB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Davis,WA (Wed),DEN,QB,KC,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Simms,WA (Wed),ATL,QB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Tanney,WA (Wed),TEN,QB,@Chi,W 27-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EJ Manuel,WA (Wed),BUF,QB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Glennon,WA (Wed),TAM,QB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geno Smith,WA (Wed),NYJ,QB,NE,L 17-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Nassib,WA (Wed),NYG,QB,@Cle,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Renfree,WA (Wed),ATL,QB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry Jones,WA (Wed),PIT,QB,@Ind,W 28-7,0/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac Dysert,WA (Wed),ARI,QB,@Atl,L 19-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Griffin,WA (Wed),TAM,QB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Bray,WA (Wed),KAN,QB,@Den,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt McGloin,WA (Wed),OAK,QB,Car,W 35-32,0/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,WA (Wed),MIN,QB,@Det,L 13-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnny Manziel,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,WA (Wed),NWE,QB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ McCarron,WA (Wed),CIN,QB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajh Boyd,WA (Wed),PIT,QB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Logan Thomas,WA (Wed),NYG,QB,@Cle,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Mettenberger,WA (Wed),PIT,QB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fales,WA (Wed),CHI,QB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Wenning,WA (Wed),CIN,QB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Savage,WA (Wed),HOU,QB,SD,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Murray,WA (Wed),KAN,QB,@Den,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Blanchard,WA (Wed),CHI,QB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dustin Vaughan,WA (Wed),PIT,QB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Shaw,WA (Wed),CHI,QB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Petty,WA (Wed),NYJ,QB,NE,L 17-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Thompson,WA (Wed),LAR,QB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Mannion,WA (Wed),LAR,QB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Grayson,WA (Wed),NOR,QB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brett Hundley,WA (Wed),GNB,QB,@Phi,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paxton Lynch,WA (Wed),DEN,QB,KC,L 27-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Hackenberg,WA (Wed),NYJ,QB,NE,L 17-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,WA (Wed),NWE,QB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Kessler,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Cook,WA (Wed),OAK,QB,Car,W 35-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cardale Jones,WA (Wed),BUF,QB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Hogan,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,WA (Wed),WAS,QB,@Dal,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Rudock,WA (Wed),DET,QB,Min,W 16-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,WA (Wed),JAC,QB,@Buf,L 21-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,WA (Wed),CIN,QB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Doughty,WA (Wed),MIA,QB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevone Boykin,WA (Wed),SEA,QB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,WA (Wed),MIN,QB,@Det,L 13-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Morris,WA (Wed),IND,QB,Pit,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Callahan,WA (Wed),CLE,QB,NYG,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Tebow,WA (Wed),FA,QB,** BYE **,,,,,,,,,,,,,,,,
Mark Ingram,BKN,NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,14.0,146.0,1.0,1.0,21.0,1.0,2.0,0.0,0.0,0.0,28.7
LeSean McCoy,BLRT,BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,19.0,103.0,2.0,2.0,31.0,0.0,2.0,1.0,0.0,0.0,27.4
Ezekiel Elliott,SCOT,DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,20.0,97.0,2.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,24.0
David Johnson,GARI,ARI,RB,@Atl,L 19-38,0/0,0.0,0.0,0.0,13.0,58.0,0.0,8.0,103.0,1.0,11.0,0.0,0.0,0.0,22.1
Jonathan Stewart,LOS,CAR,RB,@Oak,L 32-35,0/0,0.0,0.0,0.0,17.0,96.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.6
Le'Veon Bell,SCOT,PIT,RB,@Ind,W 28-7,0/0,0.0,0.0,0.0,23.0,120.0,1.0,4.0,22.0,0.0,5.0,0.0,0.0,0.0,20.2
Devonta Freeman,BLRT,ATL,RB,Ari,W 38-19,0/0,0.0,0.0,0.0,16.0,60.0,2.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,19.7
Tim Hightower,SCOT,NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,15.0,51.0,0.0,2.0,54.0,1.0,2.0,0.0,0.0,0.0,16.5
Carlos Hyde,BLRT,SFO,RB,@Mia,L 24-31,0/0,0.0,0.0,0.0,13.0,65.0,0.0,5.0,30.0,1.0,6.0,0.0,0.0,0.0,15.5
Latavius Murray,GARI,OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,19.0,45.0,1.0,3.0,43.0,0.0,4.0,0.0,0.0,0.0,14.8
Jordan Howard,DAN,CHI,RB,Ten,L 21-27,0/0,0.0,0.0,0.0,18.0,84.0,0.0,3.0,43.0,0.0,5.0,0.0,0.0,0.0,12.7
