Player,OwnCode,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,FFPts
Derrick Henry,WA (Wed),TEN,RB,@Chi,W 27-21,0/0,0.0,0.0,0.0,8.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Jay Ajayi,DAN,MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,18.0,45.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,11.6
Chris Ivory,NOG,JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,9.0,44.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,11.5
Devontae Booker,SCOT,DEN,RB,KC,L 27-30,0/0,0.0,0.0,0.0,24.0,79.0,0.0,1.0,22.0,0.0,2.0,0.0,0.0,0.0,10.1
Matt Asiata,WA (Wed),MIN,RB,@Det,L 13-16,0/0,0.0,0.0,0.0,5.0,27.0,1.0,3.0,14.0,0.0,3.0,0.0,0.0,0.0,10.1
Spencer Ware,GARI,KAN,RB,@Den,W 30-27,0/0,0.0,0.0,0.0,17.0,64.0,0.0,2.0,32.0,0.0,2.0,0.0,0.0,0.0,9.6
Melvin Gordon,BKN,SDG,RB,@Hou,W 21-13,0/0,0.0,0.0,0.0,17.0,70.0,0.0,4.0,19.0,0.0,4.0,0.0,0.0,0.0,8.9
Todd Gurley,BKN,LAR,RB,@NO,L 21-49,0/0,0.0,0.0,0.0,13.0,50.0,0.0,4.0,39.0,0.0,4.0,0.0,0.0,0.0,8.9
DeMarco Murray,BLRT,TEN,RB,@Chi,W 27-21,0/0,0.0,0.0,0.0,17.0,43.0,0.0,5.0,41.0,0.0,5.0,0.0,0.0,0.0,8.4
Jeremy Hill,BKN,CIN,RB,@Bal,L 14-19,0/0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,61.0,0.0,6.0,0.0,0.0,0.0,8.2
Kenneth Dixon,WA (Wed),BAL,RB,Cin,W 19-14,0/0,0.0,0.0,0.0,13.0,49.0,0.0,4.0,31.0,0.0,4.0,0.0,0.0,0.0,8.0
Jerick McKinnon,WA (Wed),MIN,RB,@Det,L 13-16,0/0,0.0,0.0,0.0,9.0,31.0,0.0,3.0,45.0,0.0,4.0,0.0,0.0,0.0,7.6
Aaron Ripkowski,WA (Wed),GNB,RB,@Phi,W 27-13,0/0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,7.6
Tevin Coleman,BLRT,ATL,RB,Ari,W 38-19,0/0,0.0,0.0,0.0,8.0,9.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,7.3
Isaiah Crowell,NOG,CLE,RB,NYG,L 13-27,0/0,0.0,0.0,0.0,16.0,44.0,0.0,6.0,47.0,0.0,7.0,0.0,1.0,0.0,7.1
Doug Martin,NOG,TAM,RB,Sea,W 14-5,0/0,0.0,0.0,0.0,23.0,87.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,7.0
James Starks,GARI,GNB,RB,@Phi,W 27-13,0/0,0.0,0.0,0.0,17.0,41.0,0.0,5.0,27.0,0.0,5.0,0.0,0.0,0.0,6.8
LeGarrette Blount,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,11.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.7
Terrance West,DAN,BAL,RB,Cin,W 19-14,0/0,0.0,0.0,0.0,13.0,48.0,0.0,3.0,16.0,0.0,4.0,0.0,0.0,0.0,6.4
Rashad Jennings,BKN,NYG,RB,@Cle,W 27-13,0/0,0.0,0.0,0.0,15.0,55.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,5.9
Dion Lewis,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,6.0,24.0,0.0,4.0,34.0,0.0,7.0,0.0,0.0,0.0,5.8
Theo Riddick,NOG,DET,RB,Min,W 16-13,0/0,0.0,0.0,0.0,9.0,45.0,0.0,5.0,13.0,0.0,5.0,0.0,0.0,0.0,5.8
Lamar Miller,FUNK,HOU,RB,SD,L 13-21,0/0,0.0,0.0,0.0,19.0,57.0,0.0,3.0,18.0,0.0,4.0,0.0,1.0,0.0,5.5
Darren Sproles,LOS,PHI,RB,GB,L 13-27,0/0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,48.0,0.0,7.0,0.0,0.0,0.0,5.4
Matt Forte,FUNK,NYJ,RB,NE,L 17-22,0/0,0.0,0.0,0.0,13.0,27.0,0.0,3.0,23.0,0.0,4.0,0.0,0.0,0.0,5.0
Shaun Draughn,WA (Wed),SFO,RB,@Mia,L 24-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,0.0,6.0,0.0,0.0,0.0,4.9
Rex Burkhead,WA (Wed),CIN,RB,@Bal,L 14-19,0/0,0.0,0.0,0.0,5.0,29.0,0.0,2.0,19.0,0.0,2.0,0.0,0.0,0.0,4.8
Wendell Smallwood,DAN,PHI,RB,GB,L 13-27,0/0,0.0,0.0,0.0,9.0,37.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,4.7
Paul Perkins,LOS,NYG,RB,@Cle,W 27-13,0/0,0.0,0.0,0.0,9.0,29.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,4.3
Bilal Powell,WA (Wed),NYJ,RB,NE,L 17-22,0/0,0.0,0.0,0.0,8.0,36.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,4.3
Robert Kelley,DAN,WAS,RB,@Dal,L 26-31,0/0,0.0,0.0,0.0,14.0,37.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,4.2
Duke Johnson Jr.,LOS,CLE,RB,NYG,L 13-27,0/1,0.0,0.0,0.0,5.0,14.0,0.0,3.0,26.0,0.0,5.0,0.0,0.0,0.0,4.0
Denard Robinson,WA (Wed),JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
Thomas Rawls,BLRT,SEA,RB,@TB,L 5-14,0/0,0.0,0.0,0.0,12.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8
Jordan Todman,WA (Wed),IND,RB,Pit,L 7-28,0/0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7
Chris Thompson,WA (Wed),WAS,RB,@Dal,L 26-31,0/0,0.0,0.0,0.0,4.0,17.0,0.0,5.0,17.0,0.0,6.0,0.0,0.0,0.0,3.4
Frank Gore,SCOT,IND,RB,Pit,L 7-28,0/0,0.0,0.0,0.0,15.0,28.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.1
Fitzgerald Toussaint,WA (Wed),PIT,RB,@Ind,W 28-7,0/0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
Jalen Richard,WA (Wed),OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
James White,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,9.0,0.0,0.0,0.0,2.2
Kapri Bibbs,WA (Wed),DEN,RB,KC,L 27-30,0/0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
T.J. Yeldon,WA (Wed),JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,6.0,17.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0
Peyton Barber,WA (Wed),TAM,RB,Sea,W 14-5,0/0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0
Andre Ellington,WA (Wed),ARI,RB,@Atl,L 19-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,5.0,0.0,0.0,0.0,1.9
Akeem Hunt,WA (Wed),HOU,RB,SD,L 13-21,0/0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
Dwayne Washington,WA (Wed),DET,RB,Min,W 16-13,0/0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
Ka'Deem Carey,WA (Wed),CHI,RB,Ten,L 21-27,0/0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.8
Damien Williams,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,11.0,0.0,2.0,0.0,0.0,0.0,1.8
Robert Turbin,WA (Wed),IND,RB,Pit,L 7-28,0/0,0.0,0.0,0.0,2.0,20.0,0.0,2.0,-2.0,0.0,3.0,0.0,0.0,0.0,1.8
Kyle Juszczyk,WA (Wed),BAL,RB,Cin,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,5.0,0.0,0.0,0.0,1.8
Taiwan Jones,WA (Wed),OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,1.5
DuJuan Harris,WA (Wed),SFO,RB,@Mia,L 24-31,0/0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Mike Tolbert,WA (Wed),CAR,RB,@Oak,L 32-35,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,1.4
Jonathan Grimes,WA (Wed),HOU,RB,SD,L 13-21,0/0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Fozzy Whittaker,WA (Wed),CAR,RB,@Oak,L 32-35,0/0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4
Ty Montgomery,WA (Wed),GNB,RB,@Phi,W 27-13,0/0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,1.4
Alfred Morris,SCOT,DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Benjamin Cunningham,WA (Wed),LAR,RB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.2
Jonathan Williams,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2
Kenjon Barner,WA (Wed),PHI,RB,GB,L 13-27,0/0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.2
Malcolm Brown,WA (Wed),LAR,RB,@NO,L 21-49,0/0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Kenyan Drake,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
Jamize Olawale,WA (Wed),OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.8
Charcandrick West,WA (Wed),KAN,RB,@Den,W 30-27,0/0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8
John Kuhn,WA (Wed),NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.7
Knile Davis,WA (Wed),KAN,RB,@Den,W 30-27,0/0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
James Develin,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.5
Ryan Hewitt,WA (Wed),CIN,RB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.5
Jeremy Langford,WA (Wed),CHI,RB,Ten,L 21-27,0/0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
Christine Michael,WA (Wed),GNB,RB,@Phi,W 27-13,0/0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Zach Line,WA (Wed),MIN,RB,@Det,L 13-16,0/0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Lance Dunbar,WA (Wed),DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1
Steven Jackson,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Bush,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAngelo Williams,WA (Wed),PIT,RB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Jackson,WA (Wed),SEA,RB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Peterson,DAN,MIN,RB,@Det,L 13-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshawn Lynch,WA (Wed),SEA,RB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmad Bradshaw,WA (Wed),IND,RB,Pit,L 7-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Thomas,WA (Wed),WAS,RB,@Dal,L 26-31,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren McFadden,WA (Wed),DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Johnson,WA (Wed),ARI,RB,@Atl,L 19-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Charles,WA (Wed),KAN,RB,@Den,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerome Felton,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Forsett,WA (Wed),DET,RB,Min,W 16-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Reece,WA (Wed),OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Woodhead,WA (Wed),SDG,RB,@Hou,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Brown,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arian Foster,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorvorskie Lane,WA (Wed),TAM,RB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedric Peerman,WA (Wed),CIN,RB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Thigpen,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Young,WA (Wed),CHI,RB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antone Smith,WA (Wed),TAM,RB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Spiller,WA (Wed),NYJ,RB,NE,L 17-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan Mathews,WA (Wed),PHI,RB,GB,L 13-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dexter McCluster,WA (Wed),SDG,RB,@Hou,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tate,WA (Wed),PIT,RB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toby Gerhart,WA (Wed),JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boobie Dixon,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joique Bell,WA (Wed),CHI,RB,Ten,L 21-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Clutts,WA (Wed),DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Vereen,WA (Wed),NYG,RB,@Cle,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevan Ridley,WA (Wed),ATL,RB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,WA (Wed),DAL,RB,Wsh,W 31-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Thomas,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Sherman,WA (Wed),KAN,RB,@Den,W 30-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Hunter,WA (Wed),NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Helu Jr.,WA (Wed),OAK,RB,Car,W 35-32,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,WA (Wed),TAM,RB,Sea,W 14-5,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick DiMarco,WA (Wed),ATL,RB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Chase Reynolds,WA (Wed),LAR,RB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Johnson,WA (Wed),NYG,RB,@Cle,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Richardson,WA (Wed),BAL,RB,Cin,W 19-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Pead,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Polk,WA (Wed),HOU,RB,SD,L 13-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaMike James,WA (Wed),MIA,RB,SF,W 31-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernard Pierce,WA (Wed),NYJ,RB,NE,L 17-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Hillman,WA (Wed),SDG,RB,@Hou,W 21-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyrus Gray,WA (Wed),ATL,RB,Ari,W 38-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vick Ballard,WA (Wed),NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Herron,WA (Wed),BUF,RB,Jax,W 28-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Brown,WA (Wed),SEA,RB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl Richardson,WA (Wed),PIT,RB,@Ind,W 28-7,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory Harkey,WA (Wed),LAR,RB,@NO,L 21-49,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Banyard,WA (Wed),JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,WA (Wed),SEA,RB,@TB,L 5-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Gray,WA (Wed),JAC,RB,@Buf,L 21-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,WA (Wed),NOR,RB,LA,W 49-21,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,WA (Wed),NWE,RB,@NYJ,W 22-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Bernard,WA (Wed),CIN,RB,@Bal,L 14-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Lacy,WA (Wed),GNB,RB,@Phi,W 27-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
